"id","social_media_id","campaign_id","post_id","timestamp","permalink","type","created_at","updated_at","media_type","media_url","caption","hashtags","status"
"1","3","2","18089997772168993","2020-05-29T14:33:14+0000","https://www.instagram.com/p/CAxnepIlLdb/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.2885-15/100979652_181154836584339_1069337338032550842_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_eui2=AeE4fYDWIJC4qfHw972fL4Aq9bA5p1uKHED1sDmnW4ocQM2WHF0CP5Bxx4KxmXT7lIvktZR9aorqh5PVvZUvS4pZ&_nc_ohc=YMM66ThtrCEAX834Cm4&_nc_ht=scontent.cdninstagram.com&oh=523efe3ed177989471ef7761ff320db5&oe=60B6BDCC","Teste #teste","#teste","update_7d"
"2","6","2","18083938795250554","2021-04-08T13:04:21+0000","https://www.instagram.com/p/CNZ-6cUBlMy/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","CAROUSEL_ALBUM","https://scontent.cdninstagram.com/v/t51.29350-15/170027104_147556060621711_3505263551901063807_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=Mb45mub0otAAX9tHoLF&_nc_ht=scontent.cdninstagram.com&oh=4d304534f3e2f5851aa1e003ab23c2e7&oe=60B8C604","Por que startups no Vale do Silicio conseguem levantar tanto investimento?  Muita gente se assusta quando le as noticias e ve uma startup pequena, de poucas pessoas, no Vale do Silicio, levantando $20M, $30M de dolares.  Alguns acham um absurdo, que se trata de uma bolha, ou que isso e porque essas startups estao nos EUA, e a economia e muito forte e tem muito dinheiro em volta.  Mas a verdade e um pouco diferente disso.  Nesse video traco o panorama do que eu acredito serem os motivos do Vale do Silicio trazer tanto investimento para startups.  Link na Bio - @julianogoulart.me","0","update_7d"
"3","6","2","18148811239118526","2020-12-31T22:55:39+0000","https://www.instagram.com/p/CJesrcshRRw/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.29350-15/133951534_233720528137057_2116321448972453593_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=V88s3buklHQAX9xYJlp&_nc_ht=scontent.cdninstagram.com&oh=f63422bc9ba03079b1f47617fa8857d8&oe=60B9083F","2020 foi um ano MUITO desafiador.  Inumeros negocios e empreitadas faliram, habitos foram revistos, prioridades reexaminadas, e em poucos meses, fomos acelerados para o futuro, com muita gente trabalhando remotamente, comprando online e procurando uma nova forma de ""fazer negocio"".   Se nao fosse a tragedia da saude, que inegavelmente marcou o ano de vermelho, eu diria que o ano nao foi tao ruim. De alguma forma, muitos passaram a se perguntar o sentido das coisas, o sentido de seus trabalhos, questionaram o quanto sao felizes em seu dia-a-dia, e repensaram o proprio conceito de felicidade. Vejo isso como algo positivo.  Desejo a todos voces um 2021 de saude, paz e  equilibrio. Que os desafios que virao nesse proximo ano sejam mais brandos e que voce possa achar prazer em sua jornada, empreendendo ou nao :)  Ao seu sucesso,   Juliano Goulart","0","update_7d"
"4","6","3","18023461630286796","2020-08-24T00:08:20+0000","https://www.instagram.com/p/CEQFqJHBfW6/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.29350-15/118186277_914995335653648_987990299832179080_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=YG-XdVBzXdEAX_WbQPt&_nc_ht=scontent.cdninstagram.com&oh=876e9bfc6de5f6f42afb735e6e2c77d4&oe=60B6C5EE","Aquela paz de domingo.","0","update_7d"
"5","6",NULL,"17884007038676993","2020-08-04T01:02:55+0000","https://www.instagram.com/p/CDcsAaVBvux/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","CAROUSEL_ALBUM","https://scontent.cdninstagram.com/v/t51.29350-15/117108402_731823357392041_2796698426757277776_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=NQDXmIAAb5YAX-aBuNS&_nc_ht=scontent.cdninstagram.com&oh=89dd0b411783b6899eb319f551e4c376&oe=60B997E1","Registros    Behind the falls","0","update_7d"
"6","6",NULL,"18111729673081397","2020-07-12T00:17:32+0000","https://www.instagram.com/p/CChYh6dhEfw/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","CAROUSEL_ALBUM","https://scontent.cdninstagram.com/v/t51.29350-15/107930993_1233739703625364_6052036702834666212_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=0tvh6pt7rJgAX_LGoMh&_nc_ht=scontent.cdninstagram.com&oh=05463f21a485ad8b80c7302cf70393fa&oe=60B78F5D","Arquivos Quarentena      ","0","update_7d"
"7","6","3","17856318860058563","2020-07-07T22:10:48+0000","https://www.instagram.com/p/CCW22JyhIDM/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.29350-15/106702187_1582659455234741_7197773431780489070_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=S3P5EXJg8IcAX983ug7&_nc_ht=scontent.cdninstagram.com&oh=cef6cf2635df381ed4a919ca6c06eaad&oe=60B6FE1C","A perfeicao e, por natureza, inatingivel, porem desejavel. Ela deve ser traduzida, portanto, enquanto objetivo/meta.  Sucesso pode ser medido atraves do progresso em direcao a este objetivo.         Nao progresso (retrocesso) em direcao ao objetivo = caminho errado.         Progresso nao consistente em direcao ao objetivo = caminho errado.         Progresso consistente em direcao ao objetivo = caminho certo.","0","update_7d"
"8","6",NULL,"17883567163627467","2020-07-05T14:58:45+0000","https://www.instagram.com/tv/CCQ4CWLFHkZ/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","VIDEO","https://video.cdninstagram.com/v/t50.16885-16/10000000_586530825617975_5107645374601578313_n.mp4?_nc_cat=107&vs=17890996507563893_3575417771&_nc_vs=HBksFQAYJEdJQ1dtQUEzd29KWmNoVUNBRWxIeXg5b0FPSkdidlZCQUFBRhUAAsgBABUAGCRHSUNXbUFDMlVDSzZacE1BQUZuR1lYMkUtbk1PYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbqt5LDyfDHPxUCKAJDMywXQKP4RBiTdLwYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=1-3&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYwNi5pZ3R2In0%3D&_nc_ohc=_-i8SdL5tlEAX8Jj25M&_nc_ht=video.cdninstagram.com&oh=8158ea4e01a731e5fa1111adc88d3ddb&oe=60B932A6&_nc_rid=ee0c42a126","Video completo no Youtube - https://youtu.be/_QXuqNDDFHo  A Intercom e oficialmente a startup que mais cresceu em seus primeiros anos de vida, perdendo apenas para a Slack.   E esse caso e especial para mim por um unico motivo: a Intercom foi uma BAITA concorrente da minha empresa durante alguns anos, e a briga so nao foi mais feia por que nao entramos nos mesmos mercados ao mesmo tempo.  Mas como eles cresceram tanto?   Neste video, faco uma analise aprofundada de estrategias usadas pela empresa dentro de PRODUTO e MARKETING, e o melhor de tudo: todas podem ser aplicadas por qualquer negocio online, e por qualquer empreendedor que ja tenha um negocio.  Como conheco muito bem esse mercado, resolvi abrir o capo da empresa e mostrar as estrategias que os tornaram um dos maiores concorrentes que ja enfrentei, indo desde tecnicas de growth hacking ate o mais sofisticado processo de conversao de clientes.  O que vamos cobrir:  PRODUTO - Como quebrar regras que limitam seu produto e diminuem sua eficiencia. - Usando dados de seus proprios clientes para entregar ainda mais valor e ir ao nivel acima.  MARKETING: - Branding 2.0. - Landing page dinamica & fazendo seus clientes venderem para voce. - Google Ads no estado da arte & batendo de frente com seus concorrentes. - Blog conversor & engenharia reversa de conteudo. - Lead Magnets & o proximo passo de sua audiencia. - Audiencia & Tabela de Conhecimento. - Metodologia ""Tarefas A Serem Executadas"". - Contratando uma consultoria, dividindo seus produtos em ""Tarefas A Serem Executadas"" & sextuplicando seus leads mensais (de 35.000 a 220.000 leads/mes). - Levantando capital dos maiores nomes da internet. - As 4 camadas que levam um visitante a cliente convertido e engajado.  Assista ao video e me de sua opiniao nos comentarios!","0","update_7d"
"9","6","4","17846063228208519","2020-07-02T13:02:32+0000","https://www.instagram.com/p/CCJAIGyFv4w/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.29350-15/106099112_908726222936513_7004306035437873384_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=nU2IdA273TcAX9faL9_&_nc_ht=scontent.cdninstagram.com&oh=28456fc9bd56606f67d665086f205632&oe=60B70FBA","A Intercom e uma das startups que mais cresceram em seus primeiros anos de vida. Entenda: apenas uma startup (SaaS) cresceu mais do que ela em TODA a historia: a Slack.  E esse caso e especial para mim por um unico motivo: a Intercom foi uma BAITA concorrente da minha empresa durante alguns anos, e a briga so nao foi mais feia por que nao entramos nos mesmos mercados ao mesmo tempo.  Mas como eles cresceram tanto?  Neste video, faco uma analise aprofundada de estrategias usadas pela empresa dentro de PRODUTO e MARKETING, e o melhor de tudo: todas podem ser aplicadas por qualquer negocio online, e por qualquer empreendedor que ja tenha um negocio.  Como conheco muito bem esse mercado, resolvi abrir o capo da empresa e mostrar as estrategias que os tornaram um dos maiores concorrentes que ja enfrentei, indo desde tecnicas de growth hacking ate o mais sofisticado processo de conversao de clientes.  O que vamos cobrir:  PRODUTO - Como quebrar regras que limitam seu produto e diminuem sua eficiencia. - Usando dados de seus proprios clientes para entregar ainda mais valor e ir ao nivel acima.  MARKETING: - Branding 2.0. - Landing page dinamica & fazendo seus clientes venderem para voce. - Google Ads no estado da arte & batendo de frente com seus concorrentes. - Blog conversor & engenharia reversa de conteudo. - Lead Magnets & o proximo passo de sua audiencia. - Audiencia & Tabela de Conhecimento. - Metodologia ""Tarefas A Serem Executadas"". - Contratando uma consultoria, dividindo seus produtos em ""Tarefas A Serem Executadas"" & sextuplicando seus leads mensais (de 35.000 a 220.000 leads/mes). - Levantando capital dos maiores nomes da internet. - As 4 camadas que levam um visitante a cliente convertido e engajado.  Assista ao video e me de sua opiniao nos comentarios! Link na Bio - @julianogoulart.me  Ou   https://youtu.be/_QXuqNDDFHo","0","update_7d"
"10","9",NULL,"17901249049601460","2020-11-02T15:20:57+0000","https://www.instagram.com/p/CHF9vl5AJ2v/","feed","2021-05-05 18:04:01","2021-05-05 18:04:01","IMAGE","https://scontent.cdninstagram.com/v/t51.29350-15/123552680_226241925523022_7414294504863869112_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=ahk312fd7ssAX_uCV-0&_nc_oc=AQnIsWu_1p4h0FRqEcQjT63spYivtT7UFXmlhDBFePjx5cN5t1hIfveACBh04VmECgQ&_nc_ht=scontent.cdninstagram.com&oh=1933f352fa3bf8ed83af0d1f057dac4a&oe=60B6A137","Post 3","0","update_7d"
